id,estado,motivo,dimensiones_normalizada,guardada,frente_detectado,espalda_detectada
AIM-P007-417.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=398",544x353,ok-saved,si,si
AIM-P007-418.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P007-419.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",542x350,ok-saved,si,si
AIM-P007-420.jpg,ok,logo separado de bloque ancho x[15:115],529x333,ok-saved,si,si
AIM-P008-421.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=396",542x350,ok-saved,si,si
AIM-P008-422.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",565x355,ok-saved,si,si
AIM-P008-423.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-424.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=456",625x402,ok-saved,si,si
AIM-P008-425.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x353,ok-saved,si,si
AIM-P008-426.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-427.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-428.jpg,ok,"logo separado de bloque ancho x[5:108] | frente/espalda fusionados, separados en x=398",560x363,ok-saved,si,si
AIM-P008-429.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-430.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-431.jpg,ok,"logo separado de bloque ancho x[91:703] | frente/espalda fusionados, separados en x=2407",700x453,ok-saved,si,si
AIM-P008-432.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x353,ok-saved,si,si
AIM-P008-433.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",550x353,ok-saved,si,si
AIM-P008-434.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-435.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=399",546x356,ok-saved,si,si
AIM-P008-436.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-437.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-438.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x397,ok-saved,si,si
AIM-P008-439.jpg,ok,"logo separado de bloque ancho x[0:105] | frente/espalda fusionados, separados en x=401",571x370,ok-saved,si,si
AIM-P008-440.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P008-441.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-442.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",546x352,ok-saved,si,si
AIM-P008-443.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",551x353,ok-saved,si,si
AIM-P008-444.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",545x352,ok-saved,si,si
AIM-P008-445.jpg,ok,"logo separado de bloque ancho x[33:264] | frente/espalda fusionados, separados en x=906",700x455,ok-saved,si,si
AIM-P008-446.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-447.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",553x352,ok-saved,si,si
AIM-P008-448.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=401",545x352,ok-saved,si,si
AIM-P008-449.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",544x352,ok-saved,si,si
AIM-P008-450.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-451.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=397",543x350,ok-saved,si,si
AIM-P008-452.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",545x354,ok-saved,si,si
AIM-P008-453.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P008-454.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",541x351,ok-saved,si,si
AIM-P008-455.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=395",544x350,ok-saved,si,si
AIM-P008-456.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x353,ok-saved,si,si
AIM-P008-457.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",547x353,ok-saved,si,si
AIM-P008-458.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-459.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",546x352,ok-saved,si,si
AIM-P008-460.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1447",700x455,ok-saved,si,si
AIM-P008-461.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",549x353,ok-saved,si,si
AIM-P008-462.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",545x352,ok-saved,si,si
AIM-P008-463.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-464.jpg,ok,"logo separado de bloque ancho x[0:98] | frente/espalda fusionados, separados en x=400",584x379,ok-saved,si,si
AIM-P008-465.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",522x351,ok-saved,si,si
AIM-P008-466.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-467.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x352,ok-saved,si,si
AIM-P008-468.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",542x352,ok-saved,si,si
AIM-P008-469.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",551x352,ok-saved,si,si
AIM-P008-470.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-471.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",564x354,ok-saved,si,si
AIM-P008-472.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P008-473.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",542x353,ok-saved,si,si
AIM-P008-474.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",542x352,ok-saved,si,si
AIM-P008-475.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",548x352,ok-saved,si,si
AIM-P008-476.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",565x355,ok-saved,si,si
AIM-P008-477.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=396",543x350,ok-saved,si,si
AIM-P008-478.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x352,ok-saved,si,si
AIM-P008-479.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P008-480.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x354,ok-saved,si,si
AIM-P009-481.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",545x353,ok-saved,si,si
AIM-P009-482.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1438",700x451,ok-saved,si,si
AIM-P009-483.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",542x351,ok-saved,si,si
AIM-P009-484.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",550x353,ok-saved,si,si
AIM-P009-485.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",548x353,ok-saved,si,si
AIM-P009-486.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",555x353,ok-saved,si,si
AIM-P009-487.jpg,dudoso,logo separado de bloque ancho x[17:23] | espalda no distinguible del fondo (revisar) | recorte pequeno 121x353,121x353,ok-saved,si,no
AIM-P009-488.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",551x352,ok-saved,si,si
AIM-P009-489.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-490.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-491.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-492.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",550x352,ok-saved,si,si
AIM-P009-493.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P009-494.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",544x352,ok-saved,si,si
AIM-P009-495.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=397",544x351,ok-saved,si,si
AIM-P009-496.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x353,ok-saved,si,si
AIM-P009-497.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x353,ok-saved,si,si
AIM-P009-498.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x354,ok-saved,si,si
AIM-P009-499.jpg,dudoso,logo separado de bloque ancho x[15:116] | espalda no distinguible del fondo (revisar),226x352,ok-saved,si,no
AIM-P009-500.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=394",556x353,ok-saved,si,si
AIM-P009-501.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",543x351,ok-saved,si,si
AIM-P009-502.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1450",700x457,ok-saved,si,si
AIM-P009-503.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",552x352,ok-saved,si,si
AIM-P009-504.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P009-505.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-506.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",565x353,ok-saved,si,si
AIM-P009-507.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",549x353,ok-saved,si,si
AIM-P009-508.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=386",558x352,ok-saved,si,si
AIM-P009-509.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-510.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",565x355,ok-saved,si,si
AIM-P009-511.jpg,ok,"logo separado de bloque ancho x[6:110] | frente/espalda fusionados, separados en x=399",559x363,ok-saved,si,si
AIM-P009-512.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-513.jpg,ok,"logo separado de bloque ancho x[55:425] | frente/espalda fusionados, separados en x=1432",700x450,ok-saved,si,si
AIM-P009-514.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",540x352,ok-saved,si,si
AIM-P009-515.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P009-516.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",550x352,ok-saved,si,si
AIM-P009-517.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x352,ok-saved,si,si
AIM-P009-518.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",553x353,ok-saved,si,si
AIM-P009-519.jpg,ok,logo separado de bloque ancho x[15:21],605x352,ok-saved,si,si
AIM-P009-520.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",544x351,ok-saved,si,si
AIM-P009-521.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P009-522.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P009-523.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1449",700x456,ok-saved,si,si
AIM-P009-524.jpg,ok,logo descartado x[15:125],524x353,ok-saved,si,si
AIM-P009-525.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x354,ok-saved,si,si
AIM-P009-526.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x341,ok-saved,si,si
AIM-P009-527.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",551x352,ok-saved,si,si
AIM-P009-528.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",557x353,ok-saved,si,si
AIM-P009-529.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",546x352,ok-saved,si,si
AIM-P009-530.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",547x353,ok-saved,si,si
AIM-P009-531.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",554x353,ok-saved,si,si
AIM-P009-532.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",540x354,ok-saved,si,si
AIM-P009-533.jpg,dudoso,"2 bandas (se esperaban 3) | frente/espalda fusionados, separados en x=412",679x472,ok-saved,si,si
AIM-P009-534.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x353,ok-saved,si,si
AIM-P009-535.jpg,ok,"logo separado de bloque ancho x[5:109] | frente/espalda fusionados, separados en x=401",564x366,ok-saved,si,si
AIM-P009-536.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=397",544x350,ok-saved,si,si
AIM-P009-537.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",545x353,ok-saved,si,si
AIM-P009-538.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-539.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P009-540.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",554x352,ok-saved,si,si
AIM-P010-541.jpg,ok,logo descartado x[15:125],525x329,ok-saved,si,si
AIM-P010-542.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",550x352,ok-saved,si,si
AIM-P010-543.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-544.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",539x352,ok-saved,si,si
AIM-P010-545.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",555x352,ok-saved,si,si
AIM-P010-546.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",548x353,ok-saved,si,si
AIM-P010-547.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",564x353,ok-saved,si,si
AIM-P010-548.jpg,ok,"logo separado de bloque ancho x[6:110] | frente/espalda fusionados, separados en x=401",561x365,ok-saved,si,si
AIM-P010-549.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-550.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",544x350,ok-saved,si,si
AIM-P010-551.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-552.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",546x352,ok-saved,si,si
AIM-P010-553.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x402,ok-saved,si,si
AIM-P010-554.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",548x352,ok-saved,si,si
AIM-P010-555.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",546x353,ok-saved,si,si
AIM-P010-556.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",546x352,ok-saved,si,si
AIM-P010-557.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",548x353,ok-saved,si,si
AIM-P010-558.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",543x352,ok-saved,si,si
AIM-P010-559.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P010-560.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",552x353,ok-saved,si,si
AIM-P010-561.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x353,ok-saved,si,si
AIM-P010-562.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-563.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",544x352,ok-saved,si,si
AIM-P010-564.jpg,ok,"logo separado de bloque ancho x[12:114] | frente/espalda fusionados, separados en x=398",547x352,ok-saved,si,si
AIM-P010-565.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=327",543x352,ok-saved,si,si
AIM-P010-566.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",548x352,ok-saved,si,si
AIM-P010-567.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=399",539x351,ok-saved,si,si
AIM-P010-568.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x354,ok-saved,si,si
AIM-P010-569.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=398",542x350,ok-saved,si,si
AIM-P010-570.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",552x352,ok-saved,si,si
AIM-P010-571.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",554x352,ok-saved,si,si
AIM-P010-572.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-573.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=397",542x351,ok-saved,si,si
AIM-P010-574.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x352,ok-saved,si,si
AIM-P010-575.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1450",700x457,ok-saved,si,si
AIM-P010-576.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",547x352,ok-saved,si,si
AIM-P010-577.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=400",538x350,ok-saved,si,si
AIM-P010-578.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P010-579.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-580.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P010-581.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-582.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P010-583.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",550x352,ok-saved,si,si
AIM-P010-584.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",547x353,ok-saved,si,si
AIM-P010-585.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",547x352,ok-saved,si,si
AIM-P010-586.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",550x352,ok-saved,si,si
AIM-P010-587.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P010-588.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-589.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",548x352,ok-saved,si,si
AIM-P010-590.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",546x352,ok-saved,si,si
AIM-P010-591.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x355,ok-saved,si,si
AIM-P010-592.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",564x352,ok-saved,si,si
AIM-P010-593.jpg,ok,"logo separado de bloque ancho x[1:106] | frente/espalda fusionados, separados en x=398",566x367,ok-saved,si,si
AIM-P010-594.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",556x353,ok-saved,si,si
AIM-P010-595.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P010-596.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P010-597.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",545x352,ok-saved,si,si
AIM-P010-598.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",550x353,ok-saved,si,si
AIM-P010-599.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=396",541x351,ok-saved,si,si
AIM-P010-600.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P011-601.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P011-602.jpg,dudoso,logo separado de bloque ancho x[15:116] | espalda no distinguible del fondo (revisar),305x352,ok-saved,si,no
AIM-P011-603.jpg,dudoso,"2 bandas (se esperaban 3) | logo separado de bloque ancho x[17:131] | frente/espalda fusionados, separados en x=304",541x432,ok-saved,si,si
AIM-P011-604.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=396",540x350,ok-saved,si,si
AIM-P011-605.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P011-606.jpg,ok,"logo separado de bloque ancho x[54:423] | frente/espalda fusionados, separados en x=1450",700x456,ok-saved,si,si
AIM-P011-607.jpg,dudoso,logo separado de bloque ancho x[12:20] | espalda no distinguible del fondo (revisar) | recorte pequeno 145x359,145x359,ok-saved,si,no
AIM-P011-608.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P011-609.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",546x352,ok-saved,si,si
AIM-P011-610.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=397",541x350,ok-saved,si,si
AIM-P011-611.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",544x352,ok-saved,si,si
AIM-P011-612.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",556x352,ok-saved,si,si
AIM-P011-613.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P011-614.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P011-615.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P011-616.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P011-617.jpg,ok,"logo separado de bloque ancho x[17:117] | frente/espalda fusionados, separados en x=402",542x350,ok-saved,si,si
AIM-P011-618.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",546x353,ok-saved,si,si
AIM-P011-619.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x353,ok-saved,si,si
AIM-P011-620.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",548x352,ok-saved,si,si
AIM-P011-621.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",546x352,ok-saved,si,si
AIM-P011-622.jpg,ok,"logo separado de bloque ancho x[9:112] | frente/espalda fusionados, separados en x=399",554x361,ok-saved,si,si
AIM-P011-623.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",563x354,ok-saved,si,si
AIM-P011-624.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x352,ok-saved,si,si
AIM-P011-625.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",562x353,ok-saved,si,si
